era,century,treebank,lasla_filename,ud_filename,lasla sents,ud sents,# duplicates,total (exclude dups),total (include dups),is_narrative,is_poem,is_letter,is_epic,is_history,is_satire,is_speech,is_treatise,is_christian,is_legal,is_short_poem
classical,2,perseus,,suetonius_life-of-augustus,0,109,,109,109,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
classical,2,"lasla, perseus",Tacitus_TacHistoriae,tacitus_historiae,2057,64,50,2071,2121,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
classical,-1,"lasla, perseus",Vergilius_Aeneis,vergil_aeneid,3206,68,47,3227,3274,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
classical,-3,lasla,Plautus_Captiui,,791,0,,791,791,,,,,,,,,,,
classical,-2,lasla,Plautus_Amphitruo,,1005,0,,1005,1005,,,,,,,,,,,
classical,-2,lasla,Plautus_Asinaria,,917,0,,917,917,,,,,,,,,,,
classical,-2,lasla,Plautus_Aulularia,,485,0,,485,485,,,,,,,,,,,
classical,-2,lasla,Plautus_Bacchides,,1215,0,,1215,1215,,,,,,,,,,,
classical,-2,lasla,Plautus_Casina,,850,0,,850,850,,,,,,,,,,,
classical,-2,lasla,Cato_CatoAgricultura,,658,0,,658,658,,,,,,,,,,,
classical,-2,lasla,Cato_CatoFragmentaReliqua,,85,0,,85,85,,,,,,,,,,,
classical,-2,lasla,Cato_CatoOrationumFragmenta,,255,0,,255,255,,,,,,,,,,,
classical,-2,lasla,Cato_CatoOrigines,,83,0,,83,83,,,,,,,,,,,
classical,-2,lasla,Plautus_Curculio,,695,0,,695,695,,,,,,,,,,,
classical,-2,lasla,Plautus_Epidicus,,857,0,,857,857,,,,,,,,,,,
classical,-1,lasla,Livius_AbVrbeCondita,,385,0,,385,385,,,,,,,,,,,
classical,-1,lasla,Ovidius_Amores,,1073,0,,1073,1073,,,,,,,,,,,
classical,-1,lasla,Horatius_ArsPoetica,,142,0,,142,142,,,,,,,,,,,
classical,-1,lasla,Hirtius_Bellum8Gallicum,,260,0,,260,260,,,,,,,,,,,
classical,-1,lasla,PseudoCaesar1_BellumAfricanum,,489,0,,489,489,,,,,,,,,,,
classical,-1,lasla,PseudoCaesar2_BellumAlexandrinum,,434,0,,434,434,,,,,,,,,,,
classical,-1,lasla,Caesar_BellumCivile,,1474,0,,1474,1474,,,,,,,,,,,
classical,-1,lasla,PseudoCaesar3_BellumHispanum,,193,0,,193,193,,,,,,,,,,,
classical,-1,lasla,Horatius_CarmenSaeculare,,12,0,,12,12,,,,,,,,,,,
classical,-1,lasla,Horatius_Carmina,,593,0,,593,593,,,,,,,,,,,
classical,-1,lasla,Catullus_Catullus,,727,0,,727,727,,,,,,,,,,,
classical,-1,lasla,Cicero_ContraContionemQMetelliFragmenta,,14,0,,14,14,,,,,,,,,,,
classical,-1,lasla,Cicero_CumALudisContionemAvocavitFragmenta,,1,0,,1,1,,,,,,,,,,,
classical,-1,lasla,Cicero_CumQuaestorLilybaeoDecederetFragmenta,,1,0,,1,1,,,,,,,,,,,
classical,-1,lasla,Cicero_DeAmicitia,,454,0,,454,454,,,,,,,,,,,
classical,-1,lasla,Cicero_DeDomoSua,,605,0,,605,605,,,,,,,,,,,
classical,-1,lasla,Cicero_DeHaruspicumResponso,,304,0,,304,304,,,,,,,,,,,
classical,-1,lasla,Cicero_DeImperioCnPompei,,240,0,,240,240,,,,,,,,,,,
classical,-1,lasla,Cicero_DeLegeAgraria,,650,0,,650,650,,,,,,,,,,,
classical,-1,lasla,Cicero_DeProvinciisConsularibus,,187,0,,187,187,,,,,,,,,,,
classical,-1,lasla,Cicero_DeRegeAlexandrinoFragmenta,,11,0,,11,11,,,,,,,,,,,
classical,-1,lasla,Lucretius_DeRerumNatura,,1916,0,,1916,1916,,,,,,,,,,,
classical,-1,lasla,Cicero_DeSenectute,,351,0,,351,351,,,,,,,,,,,
classical,-1,lasla,Cicero_DivinatioinQCaecilium,,231,0,,231,231,,,,,,,,,,,
classical,-1,lasla,Vergilius_Eclogae,,368,0,,368,368,,,,,,,,,,,
classical,-1,lasla,Horatius_Epodi,,140,0,,140,140,,,,,,,,,,,
classical,-1,lasla,Sallustius_FragmentaHistoriarum,,193,0,,193,193,,,,,,,,,,,
classical,-1,lasla,Vergilius_Georgica,,567,0,,567,567,,,,,,,,,,,
classical,-1,lasla,Ovidius_HeroidumEpistulae,,2063,0,,2063,2063,,,,,,,,,,,
classical,-1,lasla,Horatius_HorEpistulae,,515,0,,515,515,,,,,,,,,,,
classical,-1,lasla,Horatius_HorSermones,,871,0,,871,871,,,,,,,,,,,
classical,-1,lasla,Cicero_Incertarum0rationumFragmenta,,33,0,,33,33,,,,,,,,,,,
classical,-1,lasla,Cicero_InLCalpurniumPisonem,,486,0,,486,486,,,,,,,,,,,
classical,-1,lasla,Cicero_InPClodiumEtCCurionemFragmenta,,49,0,,49,49,,,,,,,,,,,
classical,-1,lasla,Cicero_InSenatuInTogaCandidaContraCAntoniumEtLCatilinamCompetitoresFragmenta,,49,0,,49,49,,,,,,,,,,,
classical,-1,lasla,Cicero_InterrogatioDeAereAlienoMilonisFragmenta,,27,0,,27,27,,,,,,,,,,,
classical,-1,lasla,Cicero_InVatinium,,146,0,,146,146,,,,,,,,,,,
classical,-1,lasla,Cicero_InVerremActioPrima,,158,0,,158,158,,,,,,,,,,,
classical,-1,lasla,Cicero_InVerremActioSecunda,,4696,0,,4696,4696,,,,,,,,,,,
classical,-1,lasla,Sallustius_Jugurtha,,913,0,,913,913,,,,,,,,,,,
classical,-1,lasla,Cicero_PhilippicaOratio,,3125,0,,3125,3125,,,,,,,,,,,
classical,-1,lasla,Cicero_PostReditumAdQuirites,,72,0,,72,72,,,,,,,,,,,
classical,-1,lasla,Cicero_PostReditumInSenatu,,135,0,,135,135,,,,,,,,,,,
classical,-1,lasla,Cicero_PrLigario,,190,0,,190,190,,,,,,,,,,,
classical,-1,lasla,Cicero_ProACaecina,,456,0,,456,456,,,,,,,,,,,
classical,-1,lasla,Cicero_ProACluentio,,973,0,,973,973,,,,,,,,,,,
classical,-1,lasla,Cicero_ProArchia,,111,0,,111,111,,,,,,,,,,,
classical,-1,lasla,Cicero_ProBalbo,,255,0,,255,255,,,,,,,,,,,
classical,-1,lasla,Cicero_ProCaelio,,409,0,,409,409,,,,,,,,,,,
classical,-1,lasla,Cicero_ProCFundanioFragmenta,,5,0,,5,5,,,,,,,,,,,
classical,-1,lasla,Cicero_ProCManilioFragmenta,,1,0,,1,1,,,,,,,,,,,
classical,-1,lasla,Cicero_ProCornelioFragmenta,,100,0,,100,100,,,,,,,,,,,
classical,-1,lasla,Cicero_ProCRabirioPerduellionisReo,,138,0,,138,138,,,,,,,,,,,
classical,-1,lasla,Cicero_ProFlacco,,654,0,,654,654,,,,,,,,,,,
classical,-1,lasla,Cicero_ProLVarenoFragmenta,,11,0,,11,11,,,,,,,,,,,
classical,-1,lasla,Cicero_ProMarcello,,117,0,,117,117,,,,,,,,,,,
classical,-1,lasla,Cicero_ProMFonteio,,195,0,,195,195,,,,,,,,,,,
classical,-1,lasla,Cicero_ProMilone,,483,0,,483,483,,,,,,,,,,,
classical,-1,lasla,Cicero_ProMScauroFragmenta,,173,0,,173,173,,,,,,,,,,,
classical,-1,lasla,Cicero_ProMTullio,,205,0,,205,205,,,,,,,,,,,
classical,-1,lasla,Cicero_ProMurena,,499,0,,499,499,,,,,,,,,,,
classical,-1,lasla,Cicero_ProNegotiatoribusAchaeisFragmenta,,1,0,,1,1,,,,,,,,,,,
classical,-1,lasla,Cicero_ProOppioFragmenta,,9,0,,9,9,,,,,,,,,,,
classical,-1,lasla,Cicero_ProPlancio,,515,0,,515,515,,,,,,,,,,,
classical,-1,lasla,Cicero_ProPQuinctio,,472,0,,472,472,,,,,,,,,,,
classical,-1,lasla,Cicero_ProPVatinioFragmenta,,2,0,,2,2,,,,,,,,,,,
classical,-1,lasla,Cicero_ProQGallioFragmenta,,13,0,,13,13,,,,,,,,,,,
classical,-1,lasla,Cicero_ProQRoscioComoedo,,401,0,,401,401,,,,,,,,,,,
classical,-1,lasla,Cicero_ProRabirioPostumo,,233,0,,233,233,,,,,,,,,,,
classical,-1,lasla,Cicero_ProRegeDeiotario,,195,0,,195,195,,,,,,,,,,,
classical,-1,lasla,Cicero_ProSestio,,598,0,,598,598,,,,,,,,,,,
classical,-1,lasla,Cicero_ProSRoscioAmerino,,662,0,,662,662,,,,,,,,,,,
classical,-1,lasla,Cicero_ProSulla,,404,0,,404,404,,,,,,,,,,,
classical,-1,lasla,Tibullus_TibElegiae,,700,0,,700,700,,,,,,,,,,,
classical,1,lasla,Seneca_AdHelviamMatremDeConsolatione,,302,0,,302,302,,,,,,,,,,,
classical,1,lasla,Seneca_AdLuciliumEpistulaeMorales,,8606,0,,8606,8606,,,,,,,,,,,
classical,1,lasla,Seneca_AdMarciamDeConsolatione,,357,0,,357,357,,,,,,,,,,,
classical,1,lasla,Seneca_AdPolybiumDeConsolatione,,234,0,,234,234,,,,,,,,,,,
classical,1,lasla,Seneca_Agamemnon,,409,0,,409,409,,,,,,,,,,,
classical,1,lasla,Seneca_Apocolocyntosis,,217,0,,217,217,,,,,,,,,,,
classical,1,lasla,Ovidius_ArsAmatoria,,1011,0,,1011,1011,,,,,,,,,,,
classical,1,lasla,Curtius_CurtiusHistoriaeAlexandriMagni,,1975,0,,1975,1975,,,,,,,,,,,
classical,1,lasla,Seneca_DeBeneficiis,,2291,0,,2291,2291,,,,,,,,,,,
classical,1,lasla,Seneca_DeBrevitateVitae,,280,0,,280,280,,,,,,,,,,,
classical,1,lasla,Seneca_DeClementia,,341,0,,341,341,,,,,,,,,,,
classical,1,lasla,Seneca_DeConstantia,,216,0,,216,216,,,,,,,,,,,
classical,1,lasla,Seneca_DeIra,,1170,0,,1170,1170,,,,,,,,,,,
classical,1,lasla,Seneca_DeOtio,,82,0,,82,82,,,,,,,,,,,
classical,1,lasla,Seneca_DeProvidentia,,221,0,,221,221,,,,,,,,,,,
classical,1,lasla,Seneca_DeTranquillitateAnimi,,284,0,,284,284,,,,,,,,,,,
classical,1,lasla,Seneca_DeVitaBeata,,343,0,,343,343,,,,,,,,,,,
classical,1,lasla,Ovidius_Fasti,,1990,0,,1990,1990,,,,,,,,,,,
classical,1,lasla,Ovidius_Halieutica,,26,0,,26,26,,,,,,,,,,,
classical,1,lasla,Seneca_HerculesFurens,,555,0,,555,555,,,,,,,,,,,
classical,1,lasla,Seneca_HerculesOetaeus,,807,0,,807,807,,,,,,,,,,,
classical,1,lasla,Ovidius_InIbin,,223,0,,223,223,,,,,,,,,,,
classical,1,lasla,Seneca_Medea,,444,0,,444,444,,,,,,,,,,,
classical,1,lasla,Ovidius_MedicaminaFacieiFemineae,,42,0,,42,42,,,,,,,,,,,
classical,1,lasla,Plinius_NaturalisHistoria,,1475,0,,1475,1475,,,,,,,,,,,
classical,1,lasla,Seneca_Oedipus,,401,0,,401,401,,,,,,,,,,,
classical,1,lasla,Persius_PersiusSatirae,,374,0,,374,374,,,,,,,,,,,
classical,1,lasla,Seneca_Phaedra,,499,0,,499,499,,,,,,,,,,,
classical,1,lasla,Seneca_Phoenissae,,308,0,,308,308,,,,,,,,,,,
classical,1,lasla,Plinius_PliniusEpistulae,,3988,0,,3988,3988,,,,,,,,,,,
classical,1,lasla,Plinius_PliniusPanegyricus,,945,0,,945,945,,,,,,,,,,,
classical,1,lasla,Ovidius_RemediaAmoris,,397,0,,397,397,,,,,,,,,,,
classical,1,lasla,Tacitus_TacAgricola,,295,0,,295,295,,,,,,,,,,,
classical,1,lasla,Tacitus_TacGermania,,296,0,,296,296,,,,,,,,,,,
classical,1,lasla,Seneca_Thyestes,,449,0,,449,449,,,,,,,,,,,
classical,1,lasla,Seneca_Troades,,493,0,,493,493,,,,,,,,,,,
classical,2,lasla,Juvenalis_JuvSaturae,,1492,0,,1492,1492,,,,,,,,,,,
classical,2,lasla,Tacitus_TacAnnales,,4109,0,,4109,4109,,,,,,,,,,,
classical,2,lasla,Tacitus_TacDialogusDeOratoribus,,334,0,,334,334,,,,,,,,,,,
